13/03/2024,879-42-2067,E Ridpath,09:42:00,36.6,143,71,11:12:26,Gastroenterologia
5/05/2024,770-08-4969,N Bidewell,08:57:00,36.5,160,68,10:39:56,Traumatologia
19/06/2024,154-15-2617,S Copyn,10:08:00,35.9,124,61,11:34:33,Oncologia
13/03/2024,861-48-5444,K Minero,12:35:00,38.9,168,76,15:19:46,Gastroenterologia
29/07/2023,157-31-7520,K Gwillim,16:57:00,35.9,167,108,16:59:35,Endocrinologia
6/09/2023,670-56-9740,W Anfossi,17:12:00,36.8,112,81,19:06:14,Pediatria
29/05/2023,858-02-6228,F Tomik,09:59:00,35.6,114,95,10:55:53,Gastroenterologia
16/06/2024,509-77-5147,N Longmire,19:05:00,39.7,165,69,21:07:30,Urologia
1/10/2023,266-73-6494,P Cockshutt,11:36:00,37.4,173,78,14:24:40,Urologia
10/06/2024,422-80-2579,Y Hamments,23:30:00,39.7,155,65,23:56:11,Oftalmologia
27/09/2023,177-31-8738,Q Scogin,07:36:00,37,171,90,10:35:02,Ginecologia
20/09/2023,262-42-0301,V Hockey,16:01:00,37.4,101,103,17:45:51,Endocrinologia
4/05/2024,388-62-0454,U Jeavon,04:21:00,36.8,111,82,07:10:46,Pediatria
30/09/2023,403-34-2322,A Cammocke,22:27:00,39.9,102,87,22:36:50,Endocrinologia
1/06/2024,290-17-4655,Y Whitington,06:10:00,37.7,144,67,08:36:03,Neumologia
7/05/2024,568-22-3902,Z La Wille,15:04:00,37,101,96,16:57:15,Neumologia
10/09/2023,659-62-1017,G Ginnety,03:22:00,36,168,66,06:19:43,Traumatologia
26/08/2023,347-50-6945,N Schustl,14:41:00,36.6,135,97,15:30:41,Gastroenterologia
26/06/2024,150-41-7960,H Manders,09:05:00,36.7,90,78,10:56:17,Cardiologia
2/11/2023,736-65-1711,U Rumble,11:34:00,40,125,90,12:05:24,Urologia
30/05/2024,691-60-9872,A D'orsay,03:36:00,39.5,130,105,03:59:35,Endocrinologia
2/04/2024,285-58-7134,S McFadyen,20:57:00,36.4,102,84,22:09:06,Oncologia
7/04/2023,469-90-5298,R Huggett,06:40:00,38.6,158,74,08:01:06,Oncologia
18/05/2024,141-29-4628,G Nisius,08:54:00,38.2,137,104,09:53:16,Ginecologia
30/09/2023,638-34-1905,S Reichelt,19:29:00,37.7,94,83,19:57:14,Pediatria
10/06/2024,700-13-0524,Z Surphliss,00:44:00,35.9,104,93,02:46:23,Dermatologia
29/04/2024,788-52-8242,Z Avramchik,16:37:00,39.2,140,72,17:27:21,Dermatologia
7/06/2023,360-64-1390,K Terrey,22:36:00,39.9,141,96,23:45:51,Geriatria
19/04/2024,198-35-6734,U Eykel,17:22:00,38.4,127,69,19:58:11,Dermatologia
6/09/2023,300-26-1229,K Hakey,16:03:00,37.7,177,84,18:19:13,Gastroenterologia
3/06/2023,103-66-1502,I MacBean,13:14:00,36.9,156,103,14:26:29,Endocrinologia
19/04/2024,213-20-9329,G Dillet,03:30:00,38.8,159,78,05:43:05,Geriatria
18/05/2024,657-23-9149,S Brantl,21:15:00,39.9,133,60,22:04:49,Neumologia
25/07/2024,869-11-9024,C Trebbett,00:45:00,39.5,108,93,00:56:56,Endocrinologia
9/08/2023,258-52-1051,R Duddell,18:13:00,39,140,83,20:03:58,Oftalmologia
9/10/2023,887-04-0837,R Swindley,09:02:00,36.3,145,106,10:41:53,Pediatria
23/06/2024,334-41-5934,X Ponte,06:16:00,37.1,177,104,06:20:11,Cardiologia
8/04/2024,731-69-9552,D Langeren,21:13:00,37.8,171,76,23:52:24,Traumatologia
6/06/2024,206-56-8505,E Gummoe,10:54:00,38.7,167,93,11:21:57,Ginecologia
5/11/2023,781-73-2733,E Edgcombe,07:18:00,39.2,158,108,07:54:58,Geriatria
23/09/2024,570-43-7551,D Cashin,09:45:00,38.3,129,65,11:36:07,Urologia
28/10/2023,426-46-7370,F Misselbrook,06:51:00,35.6,141,97,08:37:01,Gastroenterologia
4/11/2023,373-09-7656,H Eckford,03:08:00,37.4,145,65,05:23:23,Dermatologia
24/06/2024,363-01-4073,J Zimmer,00:20:00,37.2,131,94,00:48:53,Oncologia
17/05/2024,606-12-2990,H Sandifer,13:10:00,35.8,91,61,15:07:05,Oncologia
12/09/2024,381-26-3402,N Ockendon,08:49:00,36.3,138,69,11:39:56,Pediatria
15/03/2024,371-39-0855,V McCreedy,05:48:00,36.3,148,67,07:53:42,Geriatria
10/06/2024,489-59-2907,G Folkerd,21:09:00,36,144,97,21:53:48,Dermatologia
25/10/2023,152-67-4247,G Domenichelli,18:24:00,39.1,139,79,19:56:43,Oncologia
2/11/2023,180-27-1558,F Stacy,14:32:00,37.2,127,88,17:12:23,Pediatria
15/05/2024,680-95-1949,Y Wessel,22:51:00,39.8,115,106,22:52:51,Pediatria
12/04/2024,456-11-4142,N Tretwell,02:27:00,39.3,176,99,05:25:57,Gastroenterologia
27/07/2024,800-66-2051,I Plastow,13:05:00,39.8,103,62,15:28:28,Geriatria
19/09/2024,607-90-7919,Y Raynard,05:15:00,37.8,117,108,07:54:41,Endocrinologia
29/05/2023,683-01-7970,S Tethcote,00:06:00,37.5,97,96,03:03:15,Traumatologia
11/10/2023,842-53-5450,P Ruperti,17:26:00,39.5,172,77,18:07:25,Geriatria
26/06/2024,197-33-1015,N Mengue,05:32:00,37.3,105,72,08:29:26,Ginecologia
29/06/2024,872-59-7286,O Fairlaw,06:00:00,37.4,166,92,07:09:24,Oftalmologia
19/08/2023,196-37-4530,O Lovewell,19:35:00,39.6,156,69,21:56:15,Oftalmologia
29/03/2024,270-66-5272,P Collingwood,06:01:00,38,134,62,06:11:52,Traumatologia
19/10/2023,504-53-3068,E Pate,20:45:00,36.7,153,78,23:30:21,Geriatria
28/06/2024,689-04-9270,U Island,07:18:00,37.2,141,87,09:17:56,Gastroenterologia
5/10/2023,206-01-6874,A Ilyinykh,22:01:00,38.8,117,84,22:44:22,Traumatologia
26/06/2024,633-69-2579,K Strotton,03:09:00,37.8,154,98,03:43:27,Oncologia
24/05/2023,443-42-3313,X Peron,07:25:00,36.3,150,75,08:41:54,Traumatologia
30/05/2024,169-60-7674,S Degoey,03:45:00,39.4,90,83,05:01:35,Neumologia
23/04/2024,653-94-6889,K Greenroad,15:00:00,39.7,165,90,16:04:37,Oftalmologia
13/10/2023,250-43-2257,H McBlain,12:53:00,37.2,108,101,14:41:53,Neumologia
26/09/2023,252-77-6344,K Gettens,14:52:00,39.5,103,98,15:04:46,Oftalmologia
30/07/2023,195-15-7594,P Smallshaw,20:16:00,35.9,110,78,21:19:46,Cardiologia
29/05/2024,218-35-3191,K Jiroutka,14:39:00,39.8,136,78,15:35:55,Oftalmologia
29/05/2023,689-39-0776,B Housbey,15:49:00,38.1,141,94,18:12:23,Dermatologia
22/06/2024,699-27-8178,E Ascraft,06:07:00,38.8,130,95,06:16:06,Oftalmologia
1/10/2023,801-74-4085,J Kerton,10:40:00,39.7,104,103,11:29:08,Urologia
7/11/2023,192-37-6592,S Rupel,01:37:00,38,140,104,03:39:01,Oncologia
11/03/2024,829-75-6831,Z McColley,21:11:00,35.6,138,102,21:15:44,Neumologia
12/09/2024,789-52-9572,Q Wartonby,12:47:00,39.5,92,100,15:25:22,Oncologia
7/08/2023,134-90-6858,J Emby,18:59:00,39.5,97,71,20:08:21,Geriatria
9/04/2024,181-45-7803,O Cisland,00:12:00,39.8,126,86,01:58:14,Endocrinologia
14/05/2024,600-56-6481,O Malbon,09:51:00,36.3,131,84,10:28:32,Traumatologia
5/04/2023,592-07-8966,K Antonietti,03:11:00,36.7,118,72,03:17:59,Ginecologia
29/07/2023,811-98-4727,G Guierre,21:29:00,39.8,161,105,23:52:39,Cardiologia
5/04/2024,589-31-7830,Z Llewellyn,16:36:00,36.1,169,63,18:46:31,Ginecologia
9/05/2024,554-13-4224,E Benesevich,11:12:00,38.4,135,93,13:16:04,Oftalmologia
27/08/2023,686-15-3149,D Van't Hoff,21:50:00,36.9,137,101,22:15:49,Neumologia
3/06/2023,785-87-9452,V Gentle,14:54:00,39.7,126,67,17:19:12,Oncologia
8/09/2023,495-09-1764,I Bocken,23:31:00,39.8,169,83,23:39:36,Dermatologia
2/06/2024,510-10-3956,T Thomann,18:04:00,35.8,159,62,20:18:33,Ginecologia
29/07/2024,132-85-8091,Q Goucher,07:21:00,37.8,133,101,10:16:04,Oftalmologia
3/04/2024,387-11-4530,J Stanyer,07:49:00,36.4,172,97,10:27:48,Neumologia
29/05/2024,665-11-9872,D Gasnell,08:57:00,36.3,105,70,10:36:21,Ginecologia
20/09/2023,347-87-0017,I Farfalameev,12:11:00,36.2,114,108,12:28:16,Pediatria
23/05/2024,482-84-7146,Y Rathbone,07:01:00,38.3,179,82,07:36:35,Oncologia
7/09/2023,516-82-9080,N Klosser,05:42:00,39.5,146,109,06:19:06,Urologia
6/09/2023,156-38-9827,L Chapellow,12:57:00,36.9,158,87,15:49:25,Geriatria
5/11/2023,509-22-5012,P Aggis,06:35:00,37.5,108,82,08:15:06,Cardiologia
3/06/2023,349-88-0069,H Lutwidge,21:28:00,37.8,135,64,21:55:40,Oftalmologia
19/04/2024,680-97-7540,J Ost,20:33:00,39.6,133,104,21:44:29,Cardiologia
21/06/2024,661-12-9006,I Apperley,15:04:00,36.4,155,75,15:59:57,Neumologia
8/06/2024,193-37-7138,J Simons,14:13:00,36,109,101,16:22:17,Neumologia
24/09/2023,481-73-3813,Z Allone,17:33:00,37.4,161,107,19:38:13,Gastroenterologia
10/04/2023,222-85-6440,S Petrolli,09:45:00,38.3,114,101,10:59:17,Cardiologia
25/08/2023,214-52-9500,N Starmer,03:12:00,39.3,107,62,05:52:35,Cardiologia
15/04/2023,427-82-7478,O Greenstead,16:38:00,38.4,148,101,16:47:35,Neumologia
20/09/2023,736-33-9095,P De Leek,09:48:00,36.5,171,60,10:21:50,Endocrinologia
13/06/2024,899-98-2466,V Rodinger,18:09:00,36.8,126,69,18:22:19,Geriatria
7/05/2024,480-76-5508,E Mapledorum,07:38:00,38.4,163,67,09:52:28,Traumatologia
30/09/2023,334-16-5444,L Mayward,23:16:00,37.4,118,87,23:51:12,Dermatologia
20/03/2024,709-54-8843,R Shawdforth,11:30:00,35.7,99,75,12:43:05,Oncologia
23/04/2024,843-63-4258,Q Stiggers,12:12:00,38.7,168,86,13:11:37,Geriatria
2/04/2024,255-37-8774,K Melsom,05:58:00,39.1,169,104,07:49:08,Geriatria
8/09/2023,437-12-1504,V Ceillier,11:24:00,40,142,101,14:04:48,Dermatologia
3/07/2024,831-50-1174,F Jamary,03:45:00,38.4,148,87,04:15:51,Ginecologia
28/10/2023,643-88-8465,V Kynforth,11:51:00,39.4,120,64,13:41:14,Urologia
12/09/2024,142-36-2760,C Patty,04:39:00,37.7,151,73,07:11:42,Pediatria
24/06/2024,744-11-8969,G Carp,19:24:00,39.3,167,71,20:46:07,Pediatria
13/09/2023,705-01-2168,S Jowitt,20:55:00,39.5,117,83,23:15:57,Ginecologia
13/10/2023,561-92-4547,V Godridge,17:36:00,36.3,157,73,18:56:16,Urologia
2/06/2023,311-78-6420,N Tenniswood,16:54:00,39.4,141,81,19:17:04,Gastroenterologia
19/06/2024,711-16-5014,L Frostdyke,21:12:00,39.6,102,89,23:09:54,Dermatologia
24/05/2024,251-38-8325,X Marjoram,14:50:00,36.6,131,80,16:58:53,Ginecologia
10/06/2024,208-30-8894,Y Quiddinton,02:36:00,37.9,121,105,05:30:26,Gastroenterologia
12/06/2024,713-14-9027,X Kearsley,12:38:00,38.5,102,66,14:40:43,Endocrinologia
13/04/2024,229-03-5195,V Iacovazzi,02:09:00,35.5,104,74,03:53:43,Urologia
17/08/2023,204-82-4893,C Hurn,04:43:00,35.5,168,75,06:28:33,Ginecologia
7/04/2024,480-93-4605,T Monro,23:08:00,38.9,167,88,23:37:41,Ginecologia
23/03/2024,267-31-5874,C Pearl,03:48:00,36.1,123,89,04:17:16,Gastroenterologia
27/07/2024,727-78-9302,D Beechcraft,13:18:00,35.6,111,100,16:15:54,Cardiologia
27/04/2024,245-88-7683,W Rowet,21:49:00,39.6,168,96,23:45:20,Pediatria
15/04/2024,730-80-4986,Q Spackman,16:02:00,37.2,122,87,17:16:42,Traumatologia
5/11/2023,858-25-8911,V Wedon,14:15:00,38.9,98,94,15:00:15,Oftalmologia
31/05/2023,848-67-2081,X Dikles,14:47:00,36.7,112,95,17:16:45,Pediatria
16/04/2024,177-20-9536,P Casford,05:47:00,39.9,171,103,07:32:11,Oncologia
19/10/2023,805-12-6491,Y Collcott,18:57:00,37.8,163,104,21:35:31,Neumologia
23/09/2023,509-88-2899,F Brudenell,23:51:00,39.4,132,95,23:56:30,Dermatologia
6/04/2024,817-93-7526,J Pollak,15:31:00,40,173,101,16:27:27,Ginecologia
20/05/2024,636-29-5268,D Shawel,15:29:00,37.1,103,107,16:41:57,Cardiologia
27/05/2024,127-74-5580,B Lambswood,04:02:00,37.7,134,89,05:03:50,Ginecologia
4/11/2023,499-92-5363,W Cayzer,05:18:00,38.8,94,84,07:49:20,Gastroenterologia
13/04/2023,139-14-2557,Y Janks,12:12:00,39.2,120,80,14:30:09,Endocrinologia
19/05/2024,430-41-7125,K Grimston,19:05:00,37.7,166,87,21:34:43,Ginecologia
12/03/2024,314-47-2091,Z Weyman,08:45:00,35.7,120,79,11:30:21,Cardiologia
6/05/2024,146-07-1057,G Hanselmann,00:44:00,37.4,150,70,02:46:17,Gastroenterologia
14/08/2023,803-80-1729,S Jukes,23:17:00,37.4,141,64,23:46:41,Oftalmologia
29/07/2024,122-91-7361,P Dobbinson,02:26:00,37.9,138,65,04:22:53,Traumatologia
24/09/2024,551-13-2462,E Sant,00:53:00,36.4,176,66,01:44:31,Traumatologia
29/03/2024,577-82-1899,F Kohtler,00:47:00,38.7,98,98,01:24:52,Oncologia
14/06/2024,257-61-2650,T Strond,22:07:00,37.9,149,97,22:14:23,Dermatologia
5/10/2023,564-82-4273,H Neller,06:59:00,36.7,151,103,08:36:27,Ginecologia
4/06/2024,358-91-5396,V Jerrold,16:09:00,39,103,97,16:45:59,Cardiologia
11/06/2024,166-14-0422,L Cawte,18:03:00,39.4,167,88,18:40:07,Urologia
17/03/2024,140-28-2291,Y Neame,16:29:00,38.4,165,74,18:51:49,Dermatologia
13/09/2024,170-62-0653,S Trevain,18:47:00,39.2,164,77,20:11:34,Oncologia
24/05/2024,722-52-9830,K Arguile,07:55:00,39.3,92,69,08:28:15,Neumologia
23/09/2024,214-51-6611,A Rivitt,21:45:00,39.4,108,70,23:40:08,Oncologia
24/10/2023,573-40-2464,Z Elmar,22:16:00,39.5,147,99,23:01:44,Dermatologia
28/03/2024,618-22-6988,W Coite,15:38:00,36.5,91,73,17:16:32,Pediatria
30/05/2023,787-63-5091,U Haccleton,05:50:00,35.6,122,95,07:30:43,Neumologia
13/03/2024,284-23-4071,W Keasley,16:29:00,36.6,99,94,16:32:43,Endocrinologia
3/09/2023,754-28-0977,L Joul,14:07:00,38.1,158,77,16:11:04,Oftalmologia
2/06/2024,252-20-2215,O Spain-Gower,12:38:00,37.2,112,104,12:44:51,Dermatologia
5/05/2024,190-02-7429,X Semrad,20:55:00,36.5,106,74,23:50:53,Gastroenterologia
9/11/2023,559-67-0354,H Agron,11:58:00,37.5,156,64,14:24:26,Gastroenterologia
26/03/2024,359-44-3613,S Lafflin,21:21:00,38.3,166,107,22:57:12,Ginecologia
1/04/2024,405-16-6690,A Russam,03:36:00,38.1,125,64,03:41:30,Pediatria
28/03/2024,167-67-7087,E Hardaway,05:25:00,35.8,145,104,05:40:27,Oncologia
4/06/2023,536-05-9082,E Gepheart,07:23:00,39.2,110,82,08:09:40,Endocrinologia
27/07/2023,776-20-3570,H Grigoliis,02:13:00,37.9,102,88,04:44:57,Urologia
26/06/2024,799-68-0713,D Bamlett,08:09:00,38.7,116,102,10:36:18,Oncologia
20/09/2024,693-48-7205,B Smalridge,03:41:00,38.4,114,109,05:52:06,Pediatria
6/05/2024,202-47-7663,G Scarrott,04:47:00,36.4,123,73,07:09:11,Traumatologia
11/06/2024,826-42-1468,L Mildenhall,16:45:00,36.6,120,64,16:58:32,Gastroenterologia
24/05/2023,393-79-0957,R Casellas,04:18:00,39.5,129,84,07:13:48,Pediatria
29/07/2023,278-22-0214,C Cleeves,01:50:00,39.3,131,70,03:07:19,Pediatria
27/07/2024,509-75-2008,W Flaherty,04:45:00,36.7,116,79,06:40:24,Traumatologia
2/04/2024,134-48-7705,U Noen,01:20:00,38.4,94,80,02:57:36,Ginecologia
31/10/2023,241-68-0418,N MacDowal,11:49:00,36.1,116,96,13:02:50,Neumologia
17/03/2024,733-47-2290,I Blackhurst,12:41:00,39,147,84,14:35:07,Urologia
7/10/2023,834-26-3667,M Renhard,21:45:00,35.9,121,68,21:58:34,Gastroenterologia
6/05/2024,234-53-3039,T Brilleman,17:11:00,37.8,103,77,19:57:19,Pediatria
2/07/2024,492-55-5790,X Shorland,18:02:00,39.9,134,86,19:41:39,Ginecologia
27/10/2023,858-87-1119,J Menelaws,17:14:00,36.3,127,97,17:22:03,Cardiologia
4/05/2024,809-51-1881,C Hollindale,21:30:00,38.4,95,79,23:42:52,Geriatria
29/05/2023,811-13-0849,J Hover,08:00:00,36.1,127,96,09:13:44,Geriatria
10/09/2023,827-11-0047,Y Hatherleigh,07:28:00,35.6,111,103,08:55:43,Traumatologia
30/05/2023,263-91-2295,U Millions,20:56:00,39,141,74,23:19:50,Pediatria
14/06/2024,345-80-7659,C Goggins,03:43:00,37.4,97,96,05:26:30,Neumologia
28/07/2023,110-18-6737,V Pimerick,04:22:00,38.9,115,103,07:16:50,Urologia
15/04/2024,412-11-8092,S Reid,05:04:00,40,151,80,06:31:16,Dermatologia
27/10/2023,394-03-8280,F Allport,04:16:00,36.3,175,73,06:13:32,Urologia
12/04/2024,527-45-1421,J Bundy,04:25:00,38.5,141,108,06:36:57,Dermatologia
23/09/2024,480-22-9841,U Wrefford,18:59:00,37.5,102,75,19:23:22,Dermatologia
25/06/2024,228-33-1858,K Sharrier,18:20:00,35.7,139,90,18:50:38,Gastroenterologia
10/04/2023,526-56-4625,G Dreinan,13:30:00,37.1,133,96,15:34:08,Pediatria
19/04/2024,819-70-1506,O De Vere,03:01:00,37.9,147,83,03:07:53,Endocrinologia
21/09/2023,262-59-2169,U Stickins,04:20:00,37.2,92,93,05:49:42,Dermatologia
26/05/2024,207-15-4815,O Brattan,06:51:00,36.1,135,100,08:15:14,Gastroenterologia
21/08/2023,513-36-1037,Z Branchflower,02:28:00,36.4,161,64,05:16:52,Dermatologia
6/10/2023,245-93-1809,T McGurn,00:16:00,35.9,140,77,01:27:57,Dermatologia
24/07/2024,131-12-7088,X Fri,04:06:00,35.7,140,98,06:31:38,Pediatria
3/09/2023,325-46-8339,M Gierke,20:50:00,38,139,92,21:02:44,Neumologia
4/06/2024,304-49-6840,J O' Ronan,21:07:00,38.4,142,81,23:09:28,Ginecologia
8/09/2023,210-95-8263,Q Simon,15:00:00,36.6,93,73,15:23:41,Oncologia
23/05/2024,203-79-1155,S Impett,03:04:00,37.5,134,83,05:51:05,Geriatria
28/10/2023,688-49-5453,N Augie,19:31:00,36.7,104,82,20:50:22,Neumologia
13/06/2024,443-92-1671,W Fatharly,03:12:00,37.4,134,70,04:51:05,Ginecologia
12/09/2023,125-27-8454,N Seeney,13:18:00,38.9,123,87,14:54:24,Oftalmologia
30/05/2024,387-40-4388,K Cruise,06:44:00,38.8,100,61,07:09:30,Geriatria
11/09/2024,437-92-3747,K Pedwell,16:41:00,36.6,121,67,19:31:20,Neumologia
5/06/2024,122-98-5232,C Lambis,23:07:00,37.5,132,91,23:35:05,Pediatria
31/10/2023,789-37-2567,S De Gregario,07:28:00,37.3,150,107,08:26:28,Neumologia
25/07/2023,159-15-1286,B Morant,06:17:00,38.2,162,106,07:58:34,Ginecologia
3/06/2023,218-83-3717,V Goodred,16:49:00,39.8,131,85,19:19:56,Neumologia
13/10/2023,522-18-4466,O Dickerson,11:40:00,35.7,145,94,13:42:46,Ginecologia
15/10/2023,781-05-2472,Q Baird,21:18:00,37.8,142,90,22:51:54,Oftalmologia
24/06/2024,221-75-5469,Q Trudgeon,03:34:00,37.5,102,64,04:03:52,Pediatria
14/05/2024,708-91-2439,S Renals,21:43:00,38.8,133,93,23:07:12,Cardiologia
10/09/2023,272-26-4065,W Girodon,21:05:00,36,164,108,21:18:22,Dermatologia
1/04/2024,100-34-9587,U Lamburn,04:17:00,35.8,94,91,05:21:56,Dermatologia
23/04/2024,229-70-7425,Y Whatson,21:43:00,39.1,92,99,23:53:32,Endocrinologia
3/07/2024,853-59-3857,C Hakking,12:30:00,35.7,166,96,13:59:33,Urologia
8/08/2023,252-57-4638,P Wanka,03:50:00,37.6,157,101,04:21:44,Urologia
15/03/2024,535-53-1709,H Corneil,19:54:00,37.9,136,80,22:12:02,Neumologia
18/06/2024,506-11-6490,S Norwood,00:00:00,35.9,136,100,01:20:37,Geriatria
19/04/2024,592-41-3656,X Allard,16:42:00,38,139,101,19:13:35,Dermatologia
24/10/2023,873-50-3555,Y Morales,03:22:00,38.8,110,72,06:05:08,Traumatologia
19/05/2024,457-95-6519,Z Betancourt,01:09:00,37.7,141,76,03:21:41,Geriatria
28/06/2024,226-92-3412,G Antoniak,23:12:00,35.6,100,90,23:16:08,Ginecologia
18/06/2024,404-79-6616,H Malyon,01:38:00,36.7,163,109,02:50:55,Endocrinologia
28/10/2023,590-93-6696,S Guislin,20:37:00,38,101,107,22:21:21,Oftalmologia
16/04/2024,161-12-2015,Z De Bischof,10:31:00,38.9,132,60,10:36:08,Oftalmologia
10/04/2023,136-16-3393,U Carswell,08:45:00,39.3,109,64,10:59:43,Ginecologia
7/09/2023,886-50-8533,R Kellart,09:23:00,39.2,174,106,10:40:49,Geriatria
7/10/2023,330-63-0627,U Beasant,07:36:00,37.4,117,75,10:08:25,Geriatria
21/09/2023,800-68-0100,X Crier,04:47:00,36.9,163,71,06:13:29,Pediatria
7/10/2023,646-02-1854,R Beasant,10:33:00,38.4,93,72,13:10:31,Cardiologia
31/03/2024,201-47-2627,K Harrowing,20:13:00,36.4,137,98,21:53:09,Neumologia
5/10/2023,649-17-7342,D Klossmann,04:08:00,36.6,167,98,04:20:29,Oncologia
24/10/2023,220-33-1376,T Holtom,02:10:00,37.7,93,67,02:51:42,Ginecologia
8/05/2024,182-98-4289,U McKerlie,07:22:00,36.6,121,69,08:50:12,Gastroenterologia
14/09/2023,633-85-2019,R Mandal,19:14:00,38.4,110,80,21:36:56,Oncologia
24/10/2023,103-73-6870,Q Pickston,00:03:00,38.8,133,71,00:50:41,Ginecologia
18/03/2024,888-79-4244,V Stood,11:19:00,38.1,145,82,12:56:05,Oftalmologia
31/10/2023,303-87-6258,S Sandom,17:38:00,38.4,120,78,20:02:32,Dermatologia
13/06/2024,850-66-6683,Z MacKenny,20:12:00,36.3,95,106,22:32:01,Dermatologia
24/05/2024,838-42-4633,C Dassindale,16:27:00,36.4,120,60,17:28:42,Oncologia
7/11/2023,291-44-0132,I Attrey,05:34:00,38.4,166,107,07:38:23,Oncologia
28/08/2023,556-89-9725,D Soane,20:07:00,35.6,151,79,20:37:01,Pediatria
29/04/2024,311-60-5245,E Boc,19:12:00,38.6,134,79,19:54:02,Ginecologia
30/07/2023,496-34-7420,A Corbally,21:12:00,38.3,102,76,23:00:10,Urologia
5/05/2024,142-27-8439,E Braam,14:23:00,37.9,104,97,15:53:18,Gastroenterologia
28/03/2024,604-58-1481,K Ianetti,13:38:00,39.4,151,93,14:50:19,Oftalmologia
18/05/2024,386-77-8317,Z Mumbray,09:32:00,39.5,115,67,10:01:05,Gastroenterologia
31/05/2023,791-17-1830,R Klewer,17:02:00,37.8,111,87,19:49:45,Gastroenterologia
8/09/2023,393-76-3342,U Wisbey,08:52:00,39.1,133,107,10:00:37,Dermatologia
7/08/2023,600-74-3535,X Cammish,02:22:00,35.6,167,63,03:19:35,Traumatologia
27/04/2024,299-03-0225,A Riddett,16:08:00,36.9,116,96,18:34:08,Oftalmologia
13/06/2024,557-63-9631,G Chadbourne,04:34:00,35.5,126,65,05:06:56,Cardiologia
4/11/2023,419-73-6058,Z Beade,17:55:00,36.8,129,65,20:38:21,Gastroenterologia
3/06/2023,759-40-6832,K Luparto,14:37:00,37.7,132,88,17:18:12,Endocrinologia
12/09/2023,518-20-7295,I Birkin,00:39:00,39.5,97,72,02:49:46,Endocrinologia
14/04/2024,178-58-4180,I Ingold,14:28:00,36.6,175,62,16:01:44,Dermatologia
25/05/2024,743-74-5565,G Pattullo,20:59:00,38.7,131,102,22:03:44,Geriatria
2/08/2023,154-08-4257,X Coventon,12:59:00,36.9,175,75,14:20:32,Gastroenterologia
29/06/2024,651-29-6896,N Birdwhistell,03:09:00,36.9,165,108,04:06:34,Pediatria
9/10/2023,744-89-1379,T Smithies,03:03:00,39.8,168,77,05:41:40,Gastroenterologia
17/05/2024,515-64-2739,U Doggerell,19:26:00,38,110,79,19:52:18,Oftalmologia
10/10/2023,698-56-3363,F Peregrine,08:53:00,36.3,162,70,11:03:59,Pediatria
1/09/2023,770-95-4240,C McCleverty,01:58:00,37.5,144,72,03:02:53,Dermatologia
3/11/2023,226-88-9164,M Scholcroft,17:34:00,39.7,125,71,17:52:08,Neumologia
10/09/2023,793-79-7063,O Cunnell,04:04:00,35.7,95,101,05:54:49,Geriatria
30/09/2023,732-68-6339,X Gianni,01:30:00,38.3,108,83,03:21:10,Cardiologia
3/09/2023,898-98-4823,H Klais,16:29:00,37,165,60,18:27:34,Traumatologia
26/09/2023,633-19-4670,I Sultan,00:13:00,36.7,90,80,02:51:38,Geriatria
4/11/2023,535-11-6522,D D'Ambrosi,19:45:00,35.8,131,70,20:21:32,Cardiologia
25/09/2023,803-63-0438,P Briatt,21:23:00,39.4,121,97,23:33:06,Urologia
6/10/2023,487-45-9169,L Bartelet,13:41:00,37.4,179,95,14:57:48,Ginecologia
20/05/2024,260-99-9033,E Gon,10:33:00,35.5,168,73,11:41:01,Geriatria
14/04/2024,341-75-1961,M Birkenshaw,14:31:00,36.5,118,70,16:42:50,Neumologia
28/07/2024,553-72-9772,Y Jasik,19:07:00,35.9,166,64,20:20:25,Neumologia
28/08/2023,861-21-2134,E Waterson,04:39:00,37.7,147,89,06:00:13,Endocrinologia
12/04/2024,454-42-3319,O Kneaphsey,15:04:00,38.5,138,83,15:50:20,Oftalmologia
20/09/2023,821-01-1065,X Kimbly,06:19:00,37.9,112,78,08:14:12,Neumologia
11/03/2024,762-01-0784,Q Brocks,13:07:00,37.3,142,72,13:30:40,Gastroenterologia
13/09/2024,624-24-6189,Y Jennemann,18:07:00,38.8,170,87,18:08:54,Endocrinologia
8/05/2024,708-79-4106,T Chasle,17:35:00,35.8,171,107,18:57:22,Geriatria
15/08/2023,648-27-9691,J Casini,06:56:00,38.7,172,93,07:29:58,Urologia
7/04/2024,237-96-9260,K Stiant,18:02:00,36.9,140,94,18:33:32,Endocrinologia
23/09/2023,472-79-7036,S Okell,08:02:00,35.6,169,67,08:53:07,Cardiologia
4/06/2023,560-89-7239,A Orringe,14:20:00,39.1,161,76,16:05:53,Urologia
28/07/2024,107-22-3380,O Cottrill,11:59:00,37.4,145,86,14:43:41,Pediatria
14/09/2024,698-73-6142,R Lamberteschi,09:45:00,38.9,119,62,11:03:23,Geriatria
24/06/2024,710-15-9516,N Cardow,15:48:00,36.1,104,89,16:39:48,Gastroenterologia
15/04/2023,186-99-6396,T Szepe,10:05:00,39.4,91,75,12:36:05,Geriatria
7/04/2024,161-21-7511,W Beadles,02:48:00,36.7,174,62,05:22:37,Cardiologia
25/10/2023,719-12-1585,J Woltering,20:45:00,38.3,121,100,20:53:46,Traumatologia
